platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.915936e-01,4.915964e-01,359128785,1056403,10423,1880431699,4585261676,0,0,393
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.842089e-01,4.842213e-01,359136932,1054862,8984,1883760035,4585313132,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.840556e-01,4.840625e-01,359131892,1054745,8623,1879899851,4585277817,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.880179e-01,4.880272e-01,359133195,1157917,7574,1892019060,4585284957,1,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.831465e-01,4.831687e-01,359136141,1055331,9814,1879583788,4585305276,1,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.963224e-01,4.963333e-01,359134535,1055391,10957,1901203672,4585302567,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.872989e-01,4.873095e-01,359136194,1057275,6417,1883551838,4585300252,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.951534e-01,4.951629e-01,359135630,1055020,6715,1880956913,4585299627,1,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.831276e-01,4.831302e-01,359129121,1054954,9298,1880315356,4585264023,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.871568e-01,4.871595e-01,359141967,1055495,8833,1890690877,4585330385,0,0,393
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.848523e-01,4.849044e-01,359140981,1057155,8758,1881325127,4585336101,3,1,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.995020e-01,4.995047e-01,359134927,1055258,10451,1887558751,4585293243,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.840911e-01,4.841102e-01,359132588,1056698,7747,1882117952,4585284600,2,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.855875e-01,4.855902e-01,359131229,1055297,6917,1890087545,4585279034,0,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.853584e-01,4.853667e-01,359134071,1054406,8276,1885519544,4585291250,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.846194e-01,4.846221e-01,359133464,1144955,8674,1879361008,4585294769,0,0,393
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.856186e-01,4.856489e-01,359133805,1055904,8175,1883806600,4585286362,3,0,391
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.568000e-01,5.568104e-01,325702954,1508077,14620,2166575478,4858037118,1,0,669
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.590634e-01,5.590665e-01,325499675,1507283,9648,2148024275,4856999865,0,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.554547e-01,5.554778e-01,325489493,1508578,12245,2150203118,4856929580,3,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.569984e-01,5.570016e-01,325489006,1508653,14728,2158652680,4856940817,0,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.530658e-01,5.530864e-01,325483785,1507577,13333,2148202413,4856906913,1,0,543
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.579729e-01,5.582230e-01,325549670,1513792,9124,2150406947,4857194943,9,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.666350e-01,5.666382e-01,325487712,1512786,14033,2152452805,4856933302,0,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.552720e-01,5.552816e-01,325486272,1506362,10499,2159788359,4856923768,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.531222e-01,5.531341e-01,325487055,1512666,12589,2154493252,4856919863,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.524026e-01,5.524113e-01,325484844,1509797,12927,2150101717,4856919451,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.549628e-01,5.549745e-01,325495064,1515223,9709,2150281720,4856965374,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.542281e-01,5.542462e-01,325489188,1507433,14881,2152485905,4856929452,3,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.529700e-01,5.529730e-01,325495585,1505870,7383,2148672564,4856977800,0,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.560857e-01,5.560888e-01,325491317,1529146,12831,2157447569,4856957376,0,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.665450e-01,5.665895e-01,325510078,1509325,12760,2187965372,4857050817,5,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.666918e-01,5.666950e-01,325494263,1506582,7884,2156623243,4856957518,0,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.526611e-01,5.526710e-01,325490979,1506325,10007,2151325085,4856943581,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.540165e-01,5.540351e-01,325487007,1506871,9353,2152477057,4856927854,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.534655e-01,5.534743e-01,325484116,1523604,10063,2152740315,4856915330,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.740506e-01,5.743020e-01,325563836,1508770,9409,2161018019,4857282652,8,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.604987e-01,5.605090e-01,325487622,1508961,13531,2168995495,4856932715,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.671648e-01,5.671762e-01,325497843,1507206,10711,2161625249,4856974126,1,0,543
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.547370e-01,5.547403e-01,325487523,1511651,10341,2157194730,4856920207,0,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.560849e-01,5.561202e-01,325501856,1507588,9769,2162472414,4857018907,6,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.562881e-01,5.563064e-01,325490924,1511756,12421,2148811642,4856953062,1,0,543
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.534108e-01,5.534229e-01,325487175,1507326,14011,2148301526,4856921583,1,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.597094e-01,5.597124e-01,325489452,1515205,11142,2157469794,4856950877,0,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.549259e-01,5.549361e-01,325489228,1507141,13509,2154709984,4856936761,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.544742e-01,5.544775e-01,325482627,1506718,13299,2154441041,4856889750,0,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.543792e-01,5.544154e-01,325537447,1506823,9387,2150015647,4857236077,5,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.800108e-01,5.800287e-01,325499278,1506151,7015,2155199425,4857005551,3,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.599879e-01,5.599963e-01,325491242,1506093,8071,2149980860,4856953241,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.545028e-01,5.545122e-01,325488864,1512834,9449,2154320956,4856936492,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.705056e-01,5.705088e-01,325486079,1508699,11394,2161858432,4856916008,0,0,540
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.543423e-01,5.543525e-01,325490577,1507069,11440,2153956820,4856951045,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.571296e-01,5.571452e-01,325491231,1508056,9494,2161528864,4856948637,1,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.498690e-01,5.498771e-01,325493470,1507155,7437,2139290224,4856964502,1,0,543
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.554092e-01,5.554219e-01,325490576,1506134,13262,2156379004,4856942202,1,0,541
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.621059e-01,5.621308e-01,325488937,1507912,9227,2153639110,4856941882,2,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.523307e-01,5.523532e-01,325487935,1506721,10819,2151379028,4856925866,2,0,542
wifi,master-27bcfb2c,RX 9Mbps,100000000,5.532829e-01,5.532926e-01,325489168,1506498,6938,2152151830,4856941323,1,0,542
