platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.820466e-01,5.820565e-01,449035719,1647375,22478,2242250383,4891898233,1,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.720049e-01,5.720081e-01,449040490,1941101,12633,2234945404,4891928923,0,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.860233e-01,5.860341e-01,449040811,1692834,26781,2233752556,4891924319,1,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.926971e-01,5.930339e-01,449559512,1692436,23693,2249258100,4894138927,11,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.808780e-01,5.808814e-01,449045517,1997567,12336,2239589152,4891960258,1,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.746742e-01,5.746879e-01,449038878,1677669,95767,2246883750,4891915668,1,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.877497e-01,5.877801e-01,449042581,1684602,63257,2259137470,4891946996,3,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.796184e-01,5.796332e-01,449036100,1653240,24565,2244266106,4891894635,1,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.779672e-01,5.779706e-01,449042562,1697542,15909,2239824670,4891945888,0,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.782146e-01,5.782371e-01,449065006,1662075,30774,2245251863,4892058388,1,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.776837e-01,5.780017e-01,449326179,1709275,14300,2258451761,4893137667,11,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.736599e-01,5.736631e-01,449036691,1665242,21066,2239400726,4891913353,0,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.729484e-01,5.732646e-01,449216774,1736691,15806,2239102571,4892675227,11,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.733342e-01,5.733591e-01,449039360,1658736,20397,2238744523,4891921325,2,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.757040e-01,5.759587e-01,449240127,1736942,14815,2246826407,4892779246,10,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.743005e-01,5.746183e-01,449176853,1737422,14108,2240161986,4892503554,11,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.755954e-01,5.758780e-01,449181464,1822836,12476,2249735847,4892511432,9,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.752752e-01,5.752864e-01,449037099,1658641,23130,2245623814,4891910092,1,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.714014e-01,5.714047e-01,449033478,1642612,19005,2233057146,4891892049,0,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.757515e-01,5.757789e-01,449036005,1657794,23337,2244180621,4891895442,4,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.785327e-01,5.785360e-01,449033971,1652801,19846,2240472050,4891895291,0,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.670474e-01,5.670562e-01,449035942,1644720,13583,2213950648,4891904518,1,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.756752e-01,5.757082e-01,449042681,1668564,11190,2236940764,4891931727,2,0,385
