platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,perf-91ad328f,RX 9Mbps,100000000,6.379218e-01,6.378777e-01,593119293,2079316,32751,2458144889,5711795214,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.288919e-01,6.288381e-01,593124623,2069153,15945,2436761565,5711837547,0,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.319984e-01,6.319528e-01,593124337,2069906,16778,2436326233,5711839161,1,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.331632e-01,6.331185e-01,593114898,2078524,22442,2448015163,5711787380,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.733307e-01,6.732734e-01,593114393,2084847,584352,2553316898,5711779681,0,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,7.513717e-01,7.520136e-01,599024113,2230821,941125,2821524826,5736277257,19,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.627480e-01,6.627024e-01,593131201,2090279,460516,2543061480,5711876741,1,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.270939e-01,6.274323e-01,593405012,2074528,18981,2436211117,5713002376,12,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.675870e-01,6.675298e-01,593116035,2081644,543168,2545590780,5711794541,0,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.296349e-01,6.295904e-01,593117984,2072987,21778,2445645719,5711796778,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.280166e-01,6.279828e-01,593117822,2067076,16070,2437641086,5711792951,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.314455e-01,6.314081e-01,593120443,2067448,21956,2435384147,5711814010,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.251987e-01,6.251706e-01,593113731,2065246,21249,2433103818,5711766667,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.284114e-01,6.283576e-01,593115449,2070099,20415,2442218023,5711791704,0,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.841466e-01,6.841491e-01,593122976,2331706,682705,2574484874,5711842288,3,1,551
kzc,perf-91ad328f,RX 9Mbps,100000000,7.006514e-01,7.006021e-01,593126081,2108975,822203,2661283913,5711853417,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.798857e-01,6.798528e-01,593124521,2099546,417621,2577979908,5711841008,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.352746e-01,6.356055e-01,593415022,2077815,25029,2438165931,5713066332,13,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.327067e-01,6.326621e-01,593120830,2067851,20013,2450089968,5711816203,1,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.715240e-01,6.714766e-01,593119977,2084345,910905,2520416642,5711806055,1,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,7.279035e-01,7.278855e-01,593120691,2114336,1492788,2680120179,5711817875,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.991754e-01,6.997193e-01,600114442,2156973,1131394,2618606404,5740923011,19,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.451012e-01,6.450461e-01,593126167,2060690,24682,2477043717,5711853557,0,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.370367e-01,6.370573e-01,593122164,2074976,26505,2442223294,5711809158,3,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.606746e-01,6.611235e-01,599535873,2111307,100672,2504969579,5738548198,16,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.359460e-01,6.362729e-01,593432263,2075881,28535,2453211667,5713136475,10,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.418441e-01,6.418232e-01,593123402,2067853,39063,2444208742,5711830208,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.505741e-01,6.505278e-01,593123893,2078500,105905,2465870508,5711830113,1,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.625766e-01,6.630603e-01,596227015,2145060,102936,2519882935,5724694563,16,1,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.464666e-01,6.464294e-01,593130064,2084758,26536,2489404498,5711863713,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.367175e-01,6.366955e-01,593126466,2071496,31057,2441206008,5711853256,2,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.326631e-01,6.326088e-01,593109706,2072930,38250,2442451910,5711757631,0,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.337158e-01,6.337015e-01,593178126,2076509,24869,2439877352,5712156854,7,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.382309e-01,6.382369e-01,593123907,2071160,62574,2442204082,5711838325,3,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,7.039792e-01,7.039415e-01,593137213,2116943,443030,2652466880,5711897062,2,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.374759e-01,6.374409e-01,593131431,2073428,24859,2441822233,5711875008,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.460942e-01,6.460510e-01,593119506,2075843,95077,2446595884,5711820051,1,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.341025e-01,6.340481e-01,593118563,2067493,32918,2434482258,5711795037,0,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.378408e-01,6.381558e-01,593515279,2079651,37517,2453653749,5713480162,11,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.439879e-01,6.439579e-01,593119464,2209248,24948,2467083197,5711803853,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.399026e-01,6.398480e-01,593114992,2077211,30776,2458636044,5711787090,0,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.420137e-01,6.419675e-01,593121680,2077114,162508,2472426999,5711823566,1,0,550
