platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,master-2f2e7096,RX CCA,100000000,3.555864e-01,3.555650e-01,450398628,1574576,7391,1355125801,3073124422,1,0,193
kzc,master-2f2e7096,RX CCA,100000000,3.499442e-01,3.499142e-01,450403338,1573120,8490,1349593763,3073146770,0,0,193
kzc,master-2f2e7096,RX CCA,100000000,3.499167e-01,3.498972e-01,450398275,1573023,6477,1351620160,3073119200,1,0,193
kzc,master-2f2e7096,RX CCA,100000000,3.525846e-01,3.525544e-01,450391343,1573869,9781,1356570747,3073079526,0,0,191
kzc,master-2f2e7096,RX CCA,100000000,3.609968e-01,3.609781e-01,450399378,1574610,23623,1368554324,3073133019,1,0,193
kzc,master-2f2e7096,RX CCA,100000000,4.061606e-01,4.067616e-01,450429160,1574864,11024,1560285396,3073285263,22,0,193
kzc,master-2f2e7096,TX 6Mbps,100000000,1.341672e+00,1.341749e+00,717866680,4189535,42125,5108554053,11864039633,10,1,107
kzc,master-2f2e7096,TX 6Mbps,100000000,1.304669e+00,1.304590e+00,717559171,4181316,19096,5000146710,11862181665,2,0,99
kzc,master-2f2e7096,TX 6Mbps,100000000,1.282543e+00,1.282450e+00,717557374,4184422,22215,4932220675,11862171919,2,0,100
kzc,master-2f2e7096,TX 6Mbps,100000000,1.292726e+00,1.292625e+00,717565118,4180344,57740,4965934072,11862201014,1,0,101
kzc,master-2f2e7096,TX 6Mbps,100000000,1.300281e+00,1.300222e+00,717539683,4178862,16341,5004478517,11862070657,3,0,101
kzc,master-2f2e7096,TX 6Mbps,100000000,1.308912e+00,1.308830e+00,717551679,4184722,42989,5008225296,11862132079,2,0,100
kzc,master-2f2e7096,TX 6Mbps,100000000,1.338260e+00,1.340345e+00,717600299,4185151,31770,5138234984,11862382899,66,0,100
kzc,master-2f2e7096,TX 6Mbps,100000000,1.293681e+00,1.293593e+00,717567833,4181721,15025,4973405679,11862235170,4,0,101
kzc,master-2f2e7096,TX 6Mbps,100000000,1.290997e+00,1.290914e+00,717558760,4183940,18819,4972312885,11862171801,3,0,99
kzc,master-2f2e7096,TX 6Mbps,100000000,1.313398e+00,1.313311e+00,717559408,4181279,25603,5028885485,11862189330,3,1,100
kzc,master-2f2e7096,TX 9Mbps,100000000,9.773068e-01,9.772461e-01,485128024,2789605,10098,3748389126,7844706247,2,0,93
kzc,master-2f2e7096,TX 9Mbps,100000000,9.876405e-01,9.875656e-01,485109370,2794348,8531,3798860049,7844614083,1,0,84
kzc,master-2f2e7096,TX 9Mbps,100000000,9.823300e-01,9.822691e-01,485115126,2793646,11346,3773045696,7844642156,2,1,84
kzc,master-2f2e7096,TX 9Mbps,100000000,9.885214e-01,9.884716e-01,485117087,2793086,13744,3776568863,7844645311,2,0,84
kzc,master-2f2e7096,TX 9Mbps,100000000,9.845840e-01,9.847035e-01,485113944,2794881,9989,3779650637,7844625175,4,0,84
kzc,master-2f2e7096,TX 9Mbps,100000000,9.769222e-01,9.768479e-01,485094191,2791586,7795,3759823540,7844528257,1,0,83
kzc,master-2f2e7096,TX 9Mbps,100000000,9.745673e-01,9.744932e-01,485108099,2790730,10550,3752165221,7844606908,1,0,84
kzc,master-2f2e7096,TX 9Mbps,100000000,9.869089e-01,9.868524e-01,485109443,2791054,12096,3793714225,7844608506,3,0,83
kzc,master-2f2e7096,TX 9Mbps,100000000,9.799612e-01,9.801873e-01,485161875,2799316,12507,3775848916,7844892906,28,0,83
kzc,master-2f2e7096,TX 9Mbps,100000000,9.917906e-01,9.918617e-01,485437416,2796770,14016,3807175456,7845984253,5,1,83
kzc,master-2f2e7096,TX 12Mbps,100000000,6.845948e-01,6.845450e-01,346618435,2096759,8179,2641469922,6067793386,1,0,113
kzc,master-2f2e7096,TX 12Mbps,100000000,6.812992e-01,6.812504e-01,346590313,2095735,10088,2611313754,6067646710,1,0,100
kzc,master-2f2e7096,TX 12Mbps,100000000,6.843813e-01,6.843332e-01,346584258,2096208,13694,2630475959,6067617392,1,0,100
kzc,master-2f2e7096,TX 12Mbps,100000000,6.739695e-01,6.739328e-01,346589178,2094658,11039,2597942198,6067648823,1,0,100
kzc,master-2f2e7096,TX 12Mbps,100000000,6.820179e-01,6.819689e-01,346593092,2095311,8232,2628521326,6067671692,1,0,100
kzc,master-2f2e7096,TX 12Mbps,100000000,6.691629e-01,6.691229e-01,346612333,2096989,12742,2583755812,6067762728,1,0,101
kzc,master-2f2e7096,TX 12Mbps,100000000,6.755007e-01,6.754530e-01,346594555,2096283,10230,2601354190,6067668002,1,0,100
kzc,master-2f2e7096,TX 12Mbps,100000000,6.743250e-01,6.742673e-01,346586766,2095980,9491,2600107687,6067637931,0,0,99
kzc,master-2f2e7096,TX 12Mbps,100000000,6.789311e-01,6.788835e-01,346590980,2095037,9621,2606875691,6067661279,1,0,100
kzc,master-2f2e7096,TX 12Mbps,100000000,6.814317e-01,6.813985e-01,346596222,2094980,9028,2596984088,6067684743,2,0,100
kzc,master-2f2e7096,TX 18Mbps,100000000,4.691713e-01,4.691395e-01,232254714,1400196,6632,1784278010,4264956164,1,0,100
kzc,master-2f2e7096,TX 18Mbps,100000000,4.609946e-01,4.609797e-01,232241008,1399618,9979,1774501370,4264887945,5,0,84
kzc,master-2f2e7096,TX 18Mbps,100000000,4.653506e-01,4.653211e-01,232218627,1399708,6314,1795400509,4264762688,1,0,83
kzc,master-2f2e7096,TX 18Mbps,100000000,4.650222e-01,4.649894e-01,232229627,1399685,6504,1792725057,4264825308,1,0,83
kzc,master-2f2e7096,TX 18Mbps,100000000,4.653162e-01,4.652853e-01,232218972,1398695,7384,1790383257,4264759718,1,0,83
kzc,master-2f2e7096,TX 18Mbps,100000000,4.603620e-01,4.608695e-01,232236449,1400407,7959,1779424360,4264846015,21,0,85
